Athlete ID,Athlete Name,Activity ID,Activity Name,Description,Start Date,Elapsed Time,Type,Location,Distance (km),Pace (min/km),Time
4882648,Mike Foppen,12866295369,SLR,,2024-11-10 08:41:32+00:00,5370,Run,"Matemale, France",20.83,4.17,1 h 26 m
4882648,Mike Foppen,12922337648,2nd place 🥰,,2024-11-17 12:00:01+00:00,2599,Run,"Nijmegen, Netherlands",15.26,2.83,43 m 19 s
4882648,Mike Foppen,12884940586,⏳🥱,,2024-11-12 15:21:51+00:00,4992,Run,"Font-Romeu-Odeillo-Via, France",15.69,3.72,58 m 16 s
4882648,Mike Foppen,12952478394,🥶🥶🥶,,2024-11-21 15:12:51+00:00,5349,Run,"Nijmegen, Netherlands",16.04,3.75,1 h 0 m
4882648,Mike Foppen,12988408731,1.8 🤨,,2024-11-26 15:13:31+00:00,5752,Run,"Nijmegen, Netherlands",16.13,3.68,59 m 20 s
4882648,Mike Foppen,13073333784,Course de l’Escalade 🥉,,2024-12-08 14:15:01+00:00,1246,Run,"Geneva, Switzerland",7.38,2.82,20 m 46 s
4882648,Mike Foppen,13115515308,(2/2) 🥶 🌧️ 💨,Julia with a flashlight on the bike next to me because the track lights were off😂 2.6 after last one,2024-12-14 16:11:53+00:00,6136,Run,"Nijmegen, Netherlands",15.09,3.9,58 m 57 s
4882648,Mike Foppen,13112281744,(1/2) 3x12min @T,,2024-12-14 09:03:01+00:00,4897,Run,"Heumen, Netherlands",18.4,3.62,1 h 6 m
4882648,Mike Foppen,13099613118,🧘,,2024-12-12 11:28:20+00:00,4300,Run,"Nijmegen, Netherlands",18.01,3.9,1 h 10 m
4882648,Mike Foppen,13094526691,8x1 @T 😮‍💨,,2024-12-11 16:16:30+00:00,5553,Run,"Nijmegen, Netherlands",14.52,3.75,54 m 33 s
4882648,Mike Foppen,13162713267,Sub 60,,2024-12-21 14:43:10+00:00,6257,Run,"Kalmar kommun, Sweden",16.79,3.8,1 h 3 m
4882648,Mike Foppen,13159986388,5x6min @1.8,,2024-12-21 08:47:48+00:00,4833,Run,"Kalmar kommun, Sweden",16.52,3.68,1 h 0 m
4882648,Mike Foppen,13180043424,Long T with David,,2024-12-24 09:00:43+00:00,6267,Run,"Kalmar kommun, Sweden",21.44,3.68,1 h 19 m
4882648,Mike Foppen,12866295369,SLR,,2024-11-10 08:41:32+00:00,5370,Run,"Matemale, France",20.83,4.17,1 h 26 m
4882648,Mike Foppen,12922337648,2nd place 🥰,,2024-11-17 12:00:01+00:00,2599,Run,"Nijmegen, Netherlands",15.26,2.83,43 m 19 s
4882648,Mike Foppen,12884940586,⏳🥱,,2024-11-12 15:21:51+00:00,4992,Run,"Font-Romeu-Odeillo-Via, France",15.69,3.72,58 m 16 s
4882648,Mike Foppen,12952478394,🥶🥶🥶,,2024-11-21 15:12:51+00:00,5349,Run,"Nijmegen, Netherlands",16.04,3.75,1 h 0 m
4882648,Mike Foppen,12988408731,1.8 🤨,,2024-11-26 15:13:31+00:00,5752,Run,"Nijmegen, Netherlands",16.13,3.68,59 m 20 s
4882648,Mike Foppen,13073333784,Course de l’Escalade 🥉,,2024-12-08 14:15:01+00:00,1246,Run,"Geneva, Switzerland",7.38,2.82,20 m 46 s
4882648,Mike Foppen,13115515308,(2/2) 🥶 🌧️ 💨,Julia with a flashlight on the bike next to me because the track lights were off😂 2.6 after last one,2024-12-14 16:11:53+00:00,6136,Run,"Nijmegen, Netherlands",15.09,3.9,58 m 57 s
4882648,Mike Foppen,13112281744,(1/2) 3x12min @T,,2024-12-14 09:03:01+00:00,4897,Run,"Heumen, Netherlands",18.4,3.62,1 h 6 m
4882648,Mike Foppen,13099613118,🧘,,2024-12-12 11:28:20+00:00,4300,Run,"Nijmegen, Netherlands",18.01,3.9,1 h 10 m
4882648,Mike Foppen,13094526691,8x1 @T 😮‍💨,,2024-12-11 16:16:30+00:00,5553,Run,"Nijmegen, Netherlands",14.52,3.75,54 m 33 s
4882648,Mike Foppen,13162713267,Sub 60,,2024-12-21 14:43:10+00:00,6257,Run,"Kalmar kommun, Sweden",16.79,3.8,1 h 3 m
4882648,Mike Foppen,13159986388,5x6min @1.8,,2024-12-21 08:47:48+00:00,4833,Run,"Kalmar kommun, Sweden",16.52,3.68,1 h 0 m
4882648,Mike Foppen,13180043424,Long T with David,,2024-12-24 09:00:43+00:00,6267,Run,"Kalmar kommun, Sweden",21.44,3.68,1 h 19 m
4882648,Mike Foppen,12866295369,SLR,,2024-11-10 08:41:32+00:00,5370,Run,"Matemale, France",20.83,4.17,1 h 26 m
4882648,Mike Foppen,12922337648,2nd place 🥰,,2024-11-17 12:00:01+00:00,2599,Run,"Nijmegen, Netherlands",15.26,2.83,43 m 19 s
4882648,Mike Foppen,12884940586,⏳🥱,,2024-11-12 15:21:51+00:00,4992,Run,"Font-Romeu-Odeillo-Via, France",15.69,3.72,58 m 16 s
4882648,Mike Foppen,12952478394,🥶🥶🥶,,2024-11-21 15:12:51+00:00,5349,Run,"Nijmegen, Netherlands",16.04,3.75,1 h 0 m
4882648,Mike Foppen,12988408731,1.8 🤨,,2024-11-26 15:13:31+00:00,5752,Run,"Nijmegen, Netherlands",16.13,3.68,59 m 20 s
4882648,Mike Foppen,13073333784,Course de l’Escalade 🥉,,2024-12-08 14:15:01+00:00,1246,Run,"Geneva, Switzerland",7.38,2.82,20 m 46 s
4882648,Mike Foppen,13115515308,(2/2) 🥶 🌧️ 💨,Julia with a flashlight on the bike next to me because the track lights were off😂 2.6 after last one,2024-12-14 16:11:53+00:00,6136,Run,"Nijmegen, Netherlands",15.09,3.9,58 m 57 s
4882648,Mike Foppen,13112281744,(1/2) 3x12min @T,,2024-12-14 09:03:01+00:00,4897,Run,"Heumen, Netherlands",18.4,3.62,1 h 6 m
4882648,Mike Foppen,13099613118,🧘,,2024-12-12 11:28:20+00:00,4300,Run,"Nijmegen, Netherlands",18.01,3.9,1 h 10 m
4882648,Mike Foppen,13094526691,8x1 @T 😮‍💨,,2024-12-11 16:16:30+00:00,5553,Run,"Nijmegen, Netherlands",14.52,3.75,54 m 33 s
4882648,Mike Foppen,13162713267,Sub 60,,2024-12-21 14:43:10+00:00,6257,Run,"Kalmar kommun, Sweden",16.79,3.8,1 h 3 m
4882648,Mike Foppen,13159986388,5x6min @1.8,,2024-12-21 08:47:48+00:00,4833,Run,"Kalmar kommun, Sweden",16.52,3.68,1 h 0 m
4882648,Mike Foppen,13180043424,Long T with David,,2024-12-24 09:00:43+00:00,6267,Run,"Kalmar kommun, Sweden",21.44,3.68,1 h 19 m
4882648,Mike Foppen,12866295369,SLR,,2024-11-10 08:41:32+00:00,5370,Run,"Matemale, France",20.83,4.17,1 h 26 m
4882648,Mike Foppen,12922337648,2nd place 🥰,,2024-11-17 12:00:01+00:00,2599,Run,"Nijmegen, Netherlands",15.26,2.83,43 m 19 s
4882648,Mike Foppen,12884940586,⏳🥱,,2024-11-12 15:21:51+00:00,4992,Run,"Font-Romeu-Odeillo-Via, France",15.69,3.72,58 m 16 s
4882648,Mike Foppen,12952478394,🥶🥶🥶,,2024-11-21 15:12:51+00:00,5349,Run,"Nijmegen, Netherlands",16.04,3.75,1 h 0 m
4882648,Mike Foppen,12988408731,1.8 🤨,,2024-11-26 15:13:31+00:00,5752,Run,"Nijmegen, Netherlands",16.13,3.68,59 m 20 s
4882648,Mike Foppen,13073333784,Course de l’Escalade 🥉,,2024-12-08 14:15:01+00:00,1246,Run,"Geneva, Switzerland",7.38,2.82,20 m 46 s
4882648,Mike Foppen,13115515308,(2/2) 🥶 🌧️ 💨,Julia with a flashlight on the bike next to me because the track lights were off😂 2.6 after last one,2024-12-14 16:11:53+00:00,6136,Run,"Nijmegen, Netherlands",15.09,3.9,58 m 57 s
4882648,Mike Foppen,13112281744,(1/2) 3x12min @T,,2024-12-14 09:03:01+00:00,4897,Run,"Heumen, Netherlands",18.4,3.62,1 h 6 m
4882648,Mike Foppen,13099613118,🧘,,2024-12-12 11:28:20+00:00,4300,Run,"Nijmegen, Netherlands",18.01,3.9,1 h 10 m
4882648,Mike Foppen,13094526691,8x1 @T 😮‍💨,,2024-12-11 16:16:30+00:00,5553,Run,"Nijmegen, Netherlands",14.52,3.75,54 m 33 s
4882648,Mike Foppen,13162713267,Sub 60,,2024-12-21 14:43:10+00:00,6257,Run,"Kalmar kommun, Sweden",16.79,3.8,1 h 3 m
4882648,Mike Foppen,13159986388,5x6min @1.8,,2024-12-21 08:47:48+00:00,4833,Run,"Kalmar kommun, Sweden",16.52,3.68,1 h 0 m
4882648,Mike Foppen,13180043424,Long T with David,,2024-12-24 09:00:43+00:00,6267,Run,"Kalmar kommun, Sweden",21.44,3.68,1 h 19 m
4882648,Mike Foppen,12866295369,SLR,,2024-11-10 08:41:32+00:00,5370,Run,"Matemale, France",20.83,4.17,1 h 26 m
4882648,Mike Foppen,12922337648,2nd place 🥰,,2024-11-17 12:00:01+00:00,2599,Run,"Nijmegen, Netherlands",15.26,2.83,43 m 19 s
4882648,Mike Foppen,12884940586,⏳🥱,,2024-11-12 15:21:51+00:00,4992,Run,"Font-Romeu-Odeillo-Via, France",15.69,3.72,58 m 16 s
4882648,Mike Foppen,12952478394,🥶🥶🥶,,2024-11-21 15:12:51+00:00,5349,Run,"Nijmegen, Netherlands",16.04,3.75,1 h 0 m
4882648,Mike Foppen,12988408731,1.8 🤨,,2024-11-26 15:13:31+00:00,5752,Run,"Nijmegen, Netherlands",16.13,3.68,59 m 20 s
4882648,Mike Foppen,13073333784,Course de l’Escalade 🥉,,2024-12-08 14:15:01+00:00,1246,Run,"Geneva, Switzerland",7.38,2.82,20 m 46 s
4882648,Mike Foppen,13115515308,(2/2) 🥶 🌧️ 💨,Julia with a flashlight on the bike next to me because the track lights were off😂 2.6 after last one,2024-12-14 16:11:53+00:00,6136,Run,"Nijmegen, Netherlands",15.09,3.9,58 m 57 s
4882648,Mike Foppen,13112281744,(1/2) 3x12min @T,,2024-12-14 09:03:01+00:00,4897,Run,"Heumen, Netherlands",18.4,3.62,1 h 6 m
4882648,Mike Foppen,13099613118,🧘,,2024-12-12 11:28:20+00:00,4300,Run,"Nijmegen, Netherlands",18.01,3.9,1 h 10 m
4882648,Mike Foppen,13094526691,8x1 @T 😮‍💨,,2024-12-11 16:16:30+00:00,5553,Run,"Nijmegen, Netherlands",14.52,3.75,54 m 33 s
4882648,Mike Foppen,13162713267,Sub 60,,2024-12-21 14:43:10+00:00,6257,Run,"Kalmar kommun, Sweden",16.79,3.8,1 h 3 m
4882648,Mike Foppen,13159986388,5x6min @1.8,,2024-12-21 08:47:48+00:00,4833,Run,"Kalmar kommun, Sweden",16.52,3.68,1 h 0 m
4882648,Mike Foppen,13180043424,Long T with David,,2024-12-24 09:00:43+00:00,6267,Run,"Kalmar kommun, Sweden",21.44,3.68,1 h 19 m
7327132,Charles Philibert-Thiboutot,12869837024,LR avec JS,,2024-11-10 15:15:12+00:00,5691,Run,"Shannon, Canada",25.03,,1 h 32 m
7327132,Charles Philibert-Thiboutot,12923684610,LR avec @Nicmo et les boys,,2024-11-17 15:07:45+00:00,5711,Run,"Shannon, Canada",26.02,3.63,1 h 34 m
7327132,Charles Philibert-Thiboutot,13017132318,LR w/ nicmo,"20k @ zone 2, Target 140-150bpm",2024-11-30 14:46:22+00:00,5715,Run,"Quebec, Canada",26.02,3.58,1 h 33 m
7327132,Charles Philibert-Thiboutot,13074252323,BCEP LR,3xPalmer loop 3rd one was hard,2024-12-08 16:34:37+00:00,5288,Run,"Vancouver, Canada",25.03,3.52,1 h 28 m
7327132,Charles Philibert-Thiboutot,13116405452,LR w/ John and Kieran,,2024-12-14 17:26:48+00:00,6439,Run,"Vancouver, Canada",25.0,,1 h 44 m
7327132,Charles Philibert-Thiboutot,13170062882,LR w/ Justin and Ben,3x Palmer loop Felt great,2024-12-22 16:28:51+00:00,5311,Run,"Vancouver, Canada",25.01,3.43,1 h 25 m
7327132,Charles Philibert-Thiboutot,13218337491,LR easy solo,163 km on Christmas week…that one will be for the books.,2024-12-29 16:33:26+00:00,6063,Run,"Vancouver, Canada",25.0,4.03,1 h 40 m
7327132,Charles Philibert-Thiboutot,12869837024,LR avec JS,,2024-11-10 15:15:12+00:00,5691,Run,"Shannon, Canada",25.03,,1 h 32 m
7327132,Charles Philibert-Thiboutot,12923684610,LR avec @Nicmo et les boys,,2024-11-17 15:07:45+00:00,5711,Run,"Shannon, Canada",26.02,3.63,1 h 34 m
7327132,Charles Philibert-Thiboutot,13017132318,LR w/ nicmo,"20k @ zone 2, Target 140-150bpm",2024-11-30 14:46:22+00:00,5715,Run,"Quebec, Canada",26.02,3.58,1 h 33 m
7327132,Charles Philibert-Thiboutot,13074252323,BCEP LR,3xPalmer loop 3rd one was hard,2024-12-08 16:34:37+00:00,5288,Run,"Vancouver, Canada",25.03,3.52,1 h 28 m
7327132,Charles Philibert-Thiboutot,13116405452,LR w/ John and Kieran,,2024-12-14 17:26:48+00:00,6439,Run,"Vancouver, Canada",25.0,,1 h 44 m
7327132,Charles Philibert-Thiboutot,13170062882,LR w/ Justin and Ben,3x Palmer loop Felt great,2024-12-22 16:28:51+00:00,5311,Run,"Vancouver, Canada",25.01,3.43,1 h 25 m
7327132,Charles Philibert-Thiboutot,13218337491,LR easy solo,163 km on Christmas week…that one will be for the books.,2024-12-29 16:33:26+00:00,6063,Run,"Vancouver, Canada",25.0,4.03,1 h 40 m
4298711,Ryan Clarke,12865063605,Morning Run,,2024-11-10 07:02:53+00:00,5162,Run,"City of Johannesburg Metropolitan Municipality, RSA",15.47,5.38,1 h 23 m
4298711,Ryan Clarke,12849719656,Morning Workout,,2024-11-08 05:21:52+00:00,2218,Workout,,36.0,,276 Cal
4298711,Ryan Clarke,12841882299,Morning Run,,2024-11-07 03:18:36+00:00,4690,Run,,12.05,4.82,58 m 3 s
4298711,Ryan Clarke,12834018737,Morning Run,,2024-11-06 03:03:46+00:00,5015,Run,"City of Johannesburg Metropolitan Municipality, RSA",16.02,,1 h 18 m
4298711,Ryan Clarke,12921964097,Skyrun 2024,An epic day out on the Witterberg mountains. It was special to do this with Kerryn Clarke​,2024-11-16 01:59:27+00:00,83458,Run,"Senqu Local Municipality, RSA",102.77,,19 h 14 m
4298711,Ryan Clarke,12888662469,Morning Run,,2024-11-13 03:02:17+00:00,4442,Run,"City of Johannesburg Metropolitan Municipality, RSA",13.07,5.12,1 h 6 m
4298711,Ryan Clarke,13020316536,Morning Run,,2024-12-01 04:07:10+00:00,5557,Run,"City of Johannesburg Metropolitan Municipality, RSA",14.55,6.05,1 h 27 m
4298711,Ryan Clarke,13006585686,Morning Workout,,2024-11-29 03:44:20+00:00,1982,Workout,,33.0,,284 Cal
4298711,Ryan Clarke,13006585040,Morning Run,,2024-11-29 02:56:05+00:00,2326,Run,"City of Johannesburg Metropolitan Municipality, RSA",5.52,5.92,32 m 38 s
4298711,Ryan Clarke,12992275527,Morning Run,,2024-11-27 03:27:15+00:00,1527,Run,"City of Johannesburg Metropolitan Municipality, RSA",4.04,,25 m 0 s
4298711,Ryan Clarke,12977226994,Morning Workout,,2024-11-25 02:57:36+00:00,2892,Workout,,48.0,,349 Cal
4298711,Ryan Clarke,13070186075,Morning Run,,2024-12-08 08:20:22+00:00,3029,Run,"City of Johannesburg Metropolitan Municipality, RSA",9.54,5.27,50 m 17 s
4298711,Ryan Clarke,13063101014,Morning Run,,2024-12-07 05:28:43+00:00,3121,Run,"City of Johannesburg Metropolitan Municipality, RSA",9.06,,49 m 46 s
4298711,Ryan Clarke,13056419980,Morning Run,,2024-12-06 03:12:24+00:00,2111,Run,"City of Johannesburg Metropolitan Municipality, RSA",6.42,5.45,35 m 5 s
4298711,Ryan Clarke,13056419235,Morning Run,,2024-12-06 02:53:37+00:00,736,Run,"City of Johannesburg Metropolitan Municipality, RSA",1.23,7.05,8 m 41 s
4298711,Ryan Clarke,13042819226,Morning Workout,,2024-12-04 05:48:20+00:00,1796,Workout,,29.0,,297 Cal
4298711,Ryan Clarke,13042818994,Morning Run,,2024-12-04 05:05:38+00:00,2437,Run,"City of Johannesburg Metropolitan Municipality, RSA",6.19,5.67,35 m 4 s
4298711,Ryan Clarke,13027777424,Morning Workout,,2024-12-02 03:43:20+00:00,1812,Workout,,30.0,,263 Cal
4298711,Ryan Clarke,13027770813,Morning Run,,2024-12-02 03:02:03+00:00,2444,Run,"City of Johannesburg Metropolitan Municipality, RSA",6.02,6.05,36 m 29 s
4298711,Ryan Clarke,13111038719,Morning Run,,2024-12-14 04:32:46+00:00,2551,Run,"City of Johannesburg Metropolitan Municipality, RSA",7.9,5.38,42 m 31 s
4298711,Ryan Clarke,13104643127,Morning Workout,,2024-12-13 05:02:00+00:00,2116,Workout,,35.0,,209 Cal
4298711,Ryan Clarke,13101318324,Afternoon Run,,2024-12-12 15:44:27+00:00,6714,Run,"City of Johannesburg Metropolitan Municipality, RSA",6.04,6.48,39 m 10 s
4298711,Ryan Clarke,13097533739,Morning Run,,2024-12-12 03:56:30+00:00,1176,Run,,5.18,3.78,19 m 36 s
4298711,Ryan Clarke,13097533204,Morning Run,warm up,2024-12-12 03:20:11+00:00,2131,Run,,3.88,8.13,31 m 33 s
4298711,Ryan Clarke,13090431410,Morning Run,,2024-12-11 03:10:23+00:00,1466,Run,"City of Johannesburg Metropolitan Municipality, RSA",3.58,6.33,22 m 42 s
4298711,Ryan Clarke,13083450784,Morning Run,,2024-12-10 04:54:29+00:00,2546,Run,"City of Johannesburg Metropolitan Municipality, RSA",8.08,5.22,42 m 7 s
4298711,Ryan Clarke,13076407046,Morning Workout,,2024-12-09 03:06:49+00:00,2747,Workout,,45.0,,328 Cal
4298711,Ryan Clarke,13165539701,Morning Run,,2024-12-22 03:34:27+00:00,4711,Run,"Okhahlamba Local Municipality, RSA",16.35,4.8,1 h 18 m
4298711,Ryan Clarke,13152966662,Morning Run,,2024-12-20 04:48:21+00:00,3896,Run,"Okhahlamba Local Municipality, RSA",10.23,,1 h 1 m
4298711,Ryan Clarke,13146339962,Morning Run,,2024-12-19 03:42:41+00:00,2745,Run,"Okhahlamba Local Municipality, RSA",8.94,4.97,44 m 24 s
4298711,Ryan Clarke,13139773546,Morning Run,,2024-12-18 05:02:06+00:00,4326,Run,"Okhahlamba Local Municipality, RSA",11.0,5.67,1 h 2 m
4298711,Ryan Clarke,13132007458,Morning Trail Run,,2024-12-17 03:30:15+00:00,3339,TrailRun,"Okhahlamba Local Municipality, RSA",8.59,,50 m 1 s
4298711,Ryan Clarke,13125407834,Morning Trail Run,,2024-12-16 04:58:20+00:00,3576,TrailRun,"Okhahlamba Local Municipality, RSA",10.48,,59 m 31 s
4298711,Ryan Clarke,13213010947,Morning Run,,2024-12-29 04:08:44+00:00,6801,Run,"Bitou Local Municipality, RSA",21.2,5.25,1 h 51 m
4298711,Ryan Clarke,13192079394,Lunch Run,,2024-12-26 09:04:05+00:00,4187,Run,"City of Johannesburg Metropolitan Municipality, RSA",13.63,5.12,1 h 9 m
4298711,Ryan Clarke,13185299173,Morning Run,,2024-12-25 05:44:23+00:00,2463,Run,"City of Johannesburg Metropolitan Municipality, RSA",8.39,4.63,38 m 56 s
4298711,Ryan Clarke,13172860531,Morning Trail Run,,2024-12-23 08:29:51+00:00,2943,TrailRun,"Okhahlamba Local Municipality, RSA",8.74,,48 m 50 s
6448444,Kate Grace,12862830265,I really need to push a lot of buttons if I’m going to get through a longer run on a treadmill,"Cycling 0/2/4 incline every 3 ish minutes, and increasing speed by .3 after each full cycle from 6.4 to 9.4. The 4 incline got spicy around 8.5-8.8",2024-11-09 19:34:30+00:00,6420,Run,,22.53,4.75,1 h 47 m
6448444,Kate Grace,12862798050,Hr data,Treadmill long run didn’t upload correctly ha,2024-11-09 19:17:35+00:00,6983,Run,,0.46,6.23,2 m 52 s
6448444,Kate Grace,12852322374,Morning Run,With Celia!,2024-11-08 13:32:35+00:00,3670,Run,"Boulder, USA",9.59,6.05,57 m 58 s
6448444,Kate Grace,12847415388,one hour tready progressive fartlek,Changing pace every 4 min: 9/10/9.1/10.1 9.2/10.2/9.3/10.3 9.3/10.3/9.3/10.4 9.4/10.5/9.5 I took off my hr strap bc it didn’t seem to be accurate,2024-11-07 18:16:42+00:00,3610,Run,,13.61,4.42,1 h 0 m
6448444,Kate Grace,12846349487,Warmup,,2024-11-07 17:40:16+00:00,1566,Run,,5.12,5.1,26 m 6 s
6448444,Kate Grace,12841717424,Evening Run,,2024-11-07 02:31:57+00:00,2881,Run,,48.0,,100 bpm
6448444,Kate Grace,12830833048,Track intervals,"Schedule changed but got it in. 4 mile uptempo wu, 5min rest 2 mile 11:55, 2min rest 4x800 2:47 w/1 min The back stretch was super windy, classic niwot. Paces felt appropriate and like any faster would have been forcing it.",2024-11-05 16:45:01+00:00,4156,Run,"Boulder County, USA",14.71,4.07,59 m 51 s
6448444,Kate Grace,12822271314,Morning Run,10…,2024-11-04 16:03:53+00:00,4865,Run,"Boulder County, USA",14.67,4.88,1 h 11 m
6448444,Kate Grace,12923658528,Wash Park Circuit,This was a great event! I personally love a shorter road race - it doesn’t take up the full morning and it’s easy for everyone to participate. And arbitrary distances like “one lap of the park” really take the pressure off. I hope it continues to grow. I had to take a few days off bc I was feeling so crappy so this just turned into a nice first run back for me. And River did the kids run and got to play with his cousins. I did get out kicked by a girl who looked like she was maybe in 8th grade. I thought about responding but I figured that’s not really fair I’m just out here yogging lying in wait for someone to pass 😂😂 can’t kill the youth’s spirit!,2024-11-17 16:28:58+00:00,1150,Run,,3.64,4.8,17 m 29 s
6448444,Kate Grace,12953865057,Lunch Run,Oof not well I’m going to take a few days,2024-11-14 19:59:34+00:00,1480,Run,,3.63,6.45,23 m 24 s
6448444,Kate Grace,12893852479,Lunch Run,Yapping,2024-11-13 18:17:57+00:00,4135,Run,"Boulder, USA",13.88,4.8,1 h 6 m
6448444,Kate Grace,12886416879,Lunch Run,On sick days we run by minutes 😇,2024-11-12 19:17:10+00:00,4122,Run,"Boulder, USA",11.71,5.43,1 h 3 m
6448444,Kate Grace,12959816903,Morning Run,"I told the daycare parents that my job has been a pro athlete and then realized I had to delete all TikToks and many of the cringiest Instagram reels. You’d have thought that professional networking would have been the impetus to do this, but I am way more concerned about the other parents 🤣",2024-11-22 17:53:18+00:00,1880,Run,"Boulder, USA",5.99,5.0,30 m 0 s
6448444,Kate Grace,12953864866,Lunch Run,"I have this theory that I would be a very productive member of a more primitive society… I have good endurance and power …solid through pregnancy and childbirth …good eyesight, good dental. But then as soon as I get a virus it all falls apart. Might as well throw me to the wolves 🙃",2024-11-21 18:51:09+00:00,4103,Run,"Boulder, USA",12.73,5.02,1 h 3 m
6448444,Kate Grace,13018891356,Afternoon Run,Counting the number of ahs in that last part of defying gravity,2024-11-30 21:06:57+00:00,4086,Run,"Mountain View, USA",11.63,5.05,58 m 40 s
6448444,Kate Grace,13003537174,SV Turkey Trotting,"So fun! Even if I felt like I haven’t run in two weeks 😏. Shout out to my guys running near me who got to listen to the weird lip trills I do to relax mid race. I’d love to get some sustained training here, but I’ll take randomly showing up to local road races for now.",2024-11-28 16:30:13+00:00,2187,Run,"San Jose, USA",9.94,3.65,36 m 16 s
6448444,Kate Grace,13065720641,Colder Boulder,"Nothing like lining up at a start line and realizing you are the only woman there. This was a great low-key event, with a lot of fun Christmas spirit in the fieldhouse. And with that I’ve run ten races for the year! I got weirdly sentimental driving up to the start. I’m just very grateful for all the people and experiences running has brought to my life. And while I was hoping to have a road racing renaissance in 2025, it’s becoming clear that real training is not in the cards for now. I am in a cycle where I’ll go for a run and it’s everything I love, but then I’ll be laid out for a day or two with this really intense fatigue response. Which is no fun. If I still wanted all my eggs in the pro-running basket, I’d do the testing and see doctors; but I kind of want to just ignore the problem and see if it goes away 🥶. Soo… hopefully the coming months include good running with friends as I can handle. I’d still love to train for a longer race, but we’ll cross that bridge when we get there. It’s a marathon not a sprint 🙃",2024-12-07 14:05:04+00:00,1079,Run,"Boulder, USA",4.95,3.53,17 m 33 s
6448444,Kate Grace,13054665672,Lunch Run,First half with friends! Second half with my top 2024 music,2024-12-05 19:32:57+00:00,4273,Run,"Boulder, USA",12.89,4.77,1 h 1 m
6448444,Kate Grace,13033565568,Afternoon Run,,2024-12-02 21:21:19+00:00,4191,Run,"Mountain View, USA",12.84,4.88,1 h 2 m
6448444,Kate Grace,13114954203,Saturday long run!,Made it for the first time in maybe 2 months?! Really happy to be able to link up with people before holiday travel. Quicker the first half bc I am a puppy dog on group runs.,2024-12-14 15:08:12+00:00,4291,Run,"Boulder, USA",14.88,4.7,1 h 9 m
6448444,Kate Grace,13104589009,Morning Run,Wiii with Celia,2024-12-12 13:59:24+00:00,2881,Run,"Boulder, USA",8.26,5.63,46 m 32 s
6448444,Kate Grace,13089090330,Morning Run,First part of Tiampo's run then got myself a Boxcar Coffee :),2024-12-10 17:27:31+00:00,3376,Run,"Boulder, USA",11.12,4.83,53 m 48 s
6448444,Kate Grace,13162144352,Pritt Hill Squad 💞,There have been a few local runners who wait outside the hotel bc they know the group run is happening at 8,2024-12-21 13:13:55+00:00,1768,Run,"Playa del Carmen, Mexico",6.45,4.55,29 m 24 s
6448444,Kate Grace,13218017512,Snowshoe hike,Featuring the biggest snowman. Final day in park city,2024-12-29 16:39:11+00:00,2739,Hike,"Park City, USA",2.81,,43 m 2 s
6448444,Kate Grace,13232668738,Morning Run,Treadmill,2024-12-28 15:59:42+00:00,2620,Run,,6.43,6.78,43 m 40 s
6448444,Kate Grace,13195662219,People watching 👀,"The treadmills at this gym overlook the free weight area, which can make for some good entertainment. The man salsa dancing during his rep rest was something else.",2024-12-26 17:30:03+00:00,2595,Run,,7.49,5.77,43 m 15 s
6448444,Kate Grace,12862830265,I really need to push a lot of buttons if I’m going to get through a longer run on a treadmill,"Cycling 0/2/4 incline every 3 ish minutes, and increasing speed by .3 after each full cycle from 6.4 to 9.4. The 4 incline got spicy around 8.5-8.8",2024-11-09 19:34:30+00:00,6420,Run,,22.53,4.75,1 h 47 m
6448444,Kate Grace,12862798050,Hr data,Treadmill long run didn’t upload correctly ha,2024-11-09 19:17:35+00:00,6983,Run,,0.46,6.23,2 m 52 s
6448444,Kate Grace,12852322374,Morning Run,With Celia!,2024-11-08 13:32:35+00:00,3670,Run,"Boulder, USA",9.59,6.05,57 m 58 s
6448444,Kate Grace,12847415388,one hour tready progressive fartlek,Changing pace every 4 min: 9/10/9.1/10.1 9.2/10.2/9.3/10.3 9.3/10.3/9.3/10.4 9.4/10.5/9.5 I took off my hr strap bc it didn’t seem to be accurate,2024-11-07 18:16:42+00:00,3610,Run,,13.61,4.42,1 h 0 m
6448444,Kate Grace,12846349487,Warmup,,2024-11-07 17:40:16+00:00,1566,Run,,5.12,5.1,26 m 6 s
6448444,Kate Grace,12841717424,Evening Run,,2024-11-07 02:31:57+00:00,2881,Run,,48.0,,100 bpm
6448444,Kate Grace,12830833048,Track intervals,"Schedule changed but got it in. 4 mile uptempo wu, 5min rest 2 mile 11:55, 2min rest 4x800 2:47 w/1 min The back stretch was super windy, classic niwot. Paces felt appropriate and like any faster would have been forcing it.",2024-11-05 16:45:01+00:00,4156,Run,"Boulder County, USA",14.71,4.07,59 m 51 s
6448444,Kate Grace,12822271314,Morning Run,10…,2024-11-04 16:03:53+00:00,4865,Run,"Boulder County, USA",14.67,4.88,1 h 11 m
